tablescraper-selected-row,tablescraper-selected-row href,grey,linkified,linkified href
"The Duke of Sussex will deliver this message from The Queen to @EnglandRugby ahead of the Rugby World Cup Final 2019 match against South Africa #RWC2019.

The Duke has been Patron of the Rugby Football Union since 2017 and will attend the #RWCFinal in Yokohama tomorrow.",https://twitter.com/RoyalFamily/status/1190289638797250560,"Nov 01, 2019",https://t.co/dRWX2cZQvv,http://t.co/dRWX2cZQvv
"The Queen has sent a private message of condolence to The President of Pakistan following the train fire near Rahim Yar Khan. Their Royal Highnesses The Prince of Wales and, The Duke and Duchess of Cambridge have also sent messages of condolence.",https://twitter.com/RoyalFamily/status/1190282423768158214,"Nov 01, 2019",,
Watch episode two of ‘Prince Charles: #InsidetheDuchy of Cornwall’ tonight at 9PM on ITV!,https://twitter.com/RoyalFamily/status/1189984305512103936,"Oct 31, 2019",https://t.co/3yzAcclGhQ,http://t.co/3yzAcclGhQ
"This year’s winners – aged between 12 and 18 – have come from come from as far afield as Canada, Nigeria, Singapore and Ghana. 

Extracts from the winning essays were read by well-known authors including Ben Okri, William Boyd and Geri Horner.",https://twitter.com/RoyalFamily/status/1189983887532924929,"Oct 31, 2019",https://t.co/2j0EOrVmOY,http://t.co/2j0EOrVmOY
"The competition was founded in 1883 to promote literacy, expression and creativity among young people throughout the Commonwealth.",https://twitter.com/RoyalFamily/status/1189983347679879169,"Oct 31, 2019",https://t.co/nhEV9b3nfz,http://t.co/nhEV9b3nfz
"Congratulations to the winners of the 2019 Queen’s Commonwealth Essay Competition who received their certificates from The Duchess of Cornwall, @ClarenceHouse, at Buckingham Palace today.",https://twitter.com/RoyalFamily/status/1189981518631985152,"Oct 31, 2019",https://t.co/crwui43yXi,http://t.co/crwui43yXi
"Harjit Bhania, @BritWheelBBall Coach, was made an OBE by The Princess Royal for services to Wheelchair Basketball - congratulations! 🎖👏",https://twitter.com/RoyalFamily/status/1189959630086197251,"Oct 31, 2019",https://t.co/Q5UXdMcdN8,http://t.co/Q5UXdMcdN8
"Historian, author and broadcaster Professor Bettany Hughes collected her OBE from The Princess Royal for services to History. 

@bettanyhughes has devoted the last 25 years to the communication of the past.",https://twitter.com/RoyalFamily/status/1189959371511468032,"Oct 31, 2019",https://t.co/6QDDMNyDWb,http://t.co/6QDDMNyDWb
Congratulations to Olivia Coleman who today received a #CBE from The Princess Royal in recognition of her Services to Drama.,https://twitter.com/RoyalFamily/status/1189959360761479168,"Oct 31, 2019",https://t.co/X0HLtlN9Qm,http://t.co/X0HLtlN9Qm
"Today at Buckingham Palace, The Princess Royal hosted an Investiture Ceremony honouring deserving people from all walks of life 🎖 

Congratulations to Dr Jaqueline Gerrard, former Director of @MidwivesRCM, who collected an MBE for Services to Midwifery & Women.",https://twitter.com/RoyalFamily/status/1189957954843361280,"Oct 31, 2019",https://t.co/x9kjGjBvaJ,http://t.co/x9kjGjBvaJ
"... I for one will be carrying on with my work in this important field spurred on by what has been achieved.”

Read Her Royal Highness’s speech in full here:",https://twitter.com/RoyalFamily/status/1189279738604539907,"Oct 29, 2019",https://t.co/hbsxCPyfhW,http://t.co/hbsxCPyfhW
"At tonight’s reception, The Countess of Wessex reflected on the work of the @qejubileetrust: 

“Our task is not complete, but the Trust has shown how effective eye care delivered at a micro level can have a macro effect...",https://twitter.com/RoyalFamily/status/1189279729934884865,"Oct 29, 2019",https://t.co/fi9A1uM0a0,http://t.co/fi9A1uM0a0
".@qejubileetrust established services in India to screen and treat premature babies at risk of Retinopathy of Prematurity - the leading cause of childhood blindness.

The Countess visited India in April this year to hear more about these programmes first hand.",https://twitter.com/RoyalFamily/status/1189279719537233920,"Oct 29, 2019",https://t.co/W2UpWUWG0X,http://t.co/W2UpWUWG0X
"The Queen’s Young Leaders Programme has recognised 240 exceptional young people aged 18-29 from across the Commonwealth who are transforming the lives of others. 

Each year from 2014 to 2018, 60 exceptional young people were selected to receive a @QueensLeaders Award.",https://twitter.com/RoyalFamily/status/1189278199554940930,"Oct 29, 2019",https://t.co/hr50yyXXlC,http://t.co/hr50yyXXlC
"... And provided sight-saving surgery to over 104,000 people suffering with trachoma trichiasis. 

📽 Listen to the stories of some of those whose lives have been changed by the @qejubileetrust:",https://twitter.com/RoyalFamily/status/1189272282390323200,"Oct 29, 2019",https://t.co/R54PGlmdZX,http://t.co/R54PGlmdZX
The @qejubileetrust have helped more than 22 million people in Africa and the Pacific receive vital antibiotics to combat trachoma - the world’s leading infectious cause of blindness...,https://twitter.com/RoyalFamily/status/1189272273603178496,"Oct 29, 2019",https://t.co/6C8vNxDiPp,http://t.co/6C8vNxDiPp
".@qejubileetrust’s mission is to leave a lasting legacy owned by the whole Commonwealth, in honour of Her Majesty - their work will end as planned in 2020.
 
View a history of The Trust on our website:",https://twitter.com/RoyalFamily/status/1189268021631770625,"Oct 29, 2019",https://t.co/cgvKomLW7k,http://t.co/cgvKomLW7k
"Her Majesty is this evening hosting a reception to celebrate the work of The Queen Elizabeth Diamond Jubilee Trust.

@qejubileetrust was set up in 2012 with two main goals: to help prevent avoidable blindness & to empower a new generation of young leaders.",https://twitter.com/RoyalFamily/status/1189268014396563458,"Oct 29, 2019",https://t.co/00i0lkaHAT,http://t.co/00i0lkaHAT
The @qejubileetrust was set up in 2012 with two main goals: to tackle the issue of avoidable blindness and empower a new generation of leaders through The Queen’s Young Leader’s programme.,https://twitter.com/RoyalFamily/status/1189242210518257665,"Oct 29, 2019",https://t.co/WYBs6FRvBC,http://t.co/WYBs6FRvBC
"The reception will celebrate the work of The Queen Elizabeth Diamond Jubilee Trust, of which The Countess is Vice-Patron. The Queen and Her Royal Highness has long supported the @qejubileetrust organisation.",https://twitter.com/RoyalFamily/status/1189241693754810368,"Oct 29, 2019",https://t.co/WcRZreLXTF,http://t.co/WcRZreLXTF
Watch live at 6:10pm (GMT) as The Countess of Wessex gives a speech this evening at a @qejubileetrust reception hosted by The Queen at Buckingham Palace.,https://twitter.com/RoyalFamily/status/1189240123495460864,"Oct 29, 2019",https://t.co/euB50p4U0q,http://t.co/euB50p4U0q
@WeAreInvictus The Duke of Sussex created the #Invictusgames to celebrate the power of sport rehabilitation  and to generate a wider appreciation for those who serve their country.,https://twitter.com/RoyalFamily/status/1189214342467784704,"Oct 29, 2019",https://t.co/w81ELkvOyY,http://t.co/w81ELkvOyY
"Today the UK team for next year’s @WeAreInvictus Games in The Hague was announced. 

Congratulations to the final 65!",https://twitter.com/RoyalFamily/status/1189213846759755777,"Oct 29, 2019",https://t.co/8sDZ1HVFVQ,http://t.co/8sDZ1HVFVQ
"Dr. Farahanaz Faizal, Ambassador from the Republic of Maldives and her husband are received by The Queen.

During these Audiences, diplomats present a formal letter from their Head of State confirming that they are entrusted to speak on behalf of their country.",https://twitter.com/RoyalFamily/status/1189204905896140801,"Oct 29, 2019",https://t.co/0GtnIoqzTU,http://t.co/0GtnIoqzTU
"Rethabile Mahlompho Mokaeane - High Commissioner for the Kingdom of Lesotho - was received by The Queen at Buckingham Palace earlier today.

All new Ambassadors and High Commissioners meet Her Majesty when they first take up their post in London.",https://twitter.com/RoyalFamily/status/1189204055794601986,"Oct 29, 2019",https://t.co/2tSXiJQaXY,http://t.co/2tSXiJQaXY
"RT @ClarenceHouse: Tonight The Duchess of Cornwall attended the premiere of ‘Riding A Dream’, a new documentary about Khadijah Mellah, the…",https://twitter.com/RoyalFamily/status/1189096178203406336,"Oct 29, 2019",,
"Later, The Princess Royal travelled to Ramsey Park Hotel, where she opened the hotel’s new extension. Her Royal Highness then opened Peel Harbour Bridge and met members of the construction team.",https://twitter.com/RoyalFamily/status/1188841158799233029,"Oct 28, 2019",https://t.co/fY9LwdRyWt,http://t.co/fY9LwdRyWt
"Her Royal Highness met architects from the Market Hall redevelopment and learnt about the important services and jobs generated by the new development.

The Hall provides a community space for meetings, art exhibitions and food nights.",https://twitter.com/RoyalFamily/status/1188841029606268934,"Oct 28, 2019",https://t.co/FEgYrMcRWL,http://t.co/FEgYrMcRWL
"On Friday, The Princess Royal visited the Isle of Man where Her Royal Highness opened the newly renovated Market Hall, home to Bikestyle and Noa Bakehouse. 

@NoaBakehouse is a family run business, baking artisan breads and pastries for the local community.",https://twitter.com/RoyalFamily/status/1188840714702147585,"Oct 28, 2019",https://t.co/Ee7VCOMLmO,http://t.co/Ee7VCOMLmO
"Jennifer Gow received an MBE from Her Majesty at today’s Investiture in Windsor Castle. 

Jennifer launched @ButtonyBear, a charity making personalised bears for children having surgery to create a stoma 🧸",https://twitter.com/RoyalFamily/status/1187773995007037445,"Oct 25, 2019",https://t.co/mpZcXhYlza,http://t.co/mpZcXhYlza
"Staff Sergeant Stuart Griffiths & Corporal Saimone Qasenivalu of @RoyalTankRegt received The Queen’s Gallantry Medal at today’s Investiture.

The men were recognised for their bravery after a tank exploded at a training area in Wales - their actions saved the lives of 3 soldiers.",https://twitter.com/RoyalFamily/status/1187720884359966720,"Oct 25, 2019",https://t.co/os2lrondUd,http://t.co/os2lrondUd
".@MargaretAtwood was made a Companion of Honour by Her Majesty for Services to Literature. #Investiture 

Congratulations, Dr. Atwood🎖👏",https://twitter.com/RoyalFamily/status/1187718157286465536,"Oct 25, 2019",https://t.co/F61nWTDzYi,http://t.co/F61nWTDzYi
"Thank you @RCT for the facts about the Waterloo Chamber, the venue for today’s Investiture! ⬇️ 

Visit our website for more on #WindsorCastle:",https://twitter.com/RoyalFamily/status/1187716811095269379,"Oct 25, 2019",https://t.co/p6kSUr3PRR,http://t.co/p6kSUr3PRR
🎥 Recipients and their families begin to arrive in the Waterloo Chamber ahead of the #Investiture ceremony.,https://twitter.com/RoyalFamily/status/1187708574249771010,"Oct 25, 2019",https://t.co/iXaLL9iNgR,http://t.co/iXaLL9iNgR
"Today, The Queen held an Investiture at Windsor Castle. 

Honours are awarded for outstanding achievements, personal bravery and services to local communities 🎖",https://twitter.com/RoyalFamily/status/1187708477365506049,"Oct 25, 2019",https://t.co/s780U4B1sl,http://t.co/s780U4B1sl
"RT @queenscomtrust: @RoyalFamily @OneYoungWorld The Queen's Commonwealth Trust was established by HM The Queen to champion, fund & connect…",https://twitter.com/RoyalFamily/status/1187673529157902338,"Oct 25, 2019",,
"Earlier this week The Duchess of Sussex attended the 10th Annual @OneYoungWorld Opening Ceremony @RoyalAlbertHall with 2,000 young leaders from 190 countries.

HRH is a longstanding supporter of One Young World, having first joined as a Counsellor at the 2014 summit in Dublin.",https://twitter.com/RoyalFamily/status/1187673452070748160,"Oct 25, 2019",https://t.co/vYlO9LRn3i,http://t.co/vYlO9LRn3i
"The roundtable, attended by The Duke and Duchess of Sussex today, was organised by @queenscomtrust and @OneYoungWorld, both charities support and connect young leaders to bring about change.",https://twitter.com/RoyalFamily/status/1187670458692460544,"Oct 25, 2019",https://t.co/dnHVkd3lW9,http://t.co/dnHVkd3lW9
"Impactful young leaders from around the world including South Africa, Iraq and Malawi are leading a discussion on how to drive meaningful change, improve access to education and empower women.",https://twitter.com/RoyalFamily/status/1187669568703082496,"Oct 25, 2019",https://t.co/h6GG3lo7w5,http://t.co/h6GG3lo7w5
"RT @queenscomtrust: ""It is so important to have women in decision making and policy changing positions, as it really does effect the whole…",https://twitter.com/RoyalFamily/status/1187668667963707392,"Oct 25, 2019",,
Happening now at Windsor Castle: The Duke and Duchess of Sussex join young leaders at a roundtable discussion on gender equality and inclusion. The Duke is President of The Queen’s Commonwealth Trust and The Duchess is Vice-President.,https://twitter.com/RoyalFamily/status/1187668562175057920,"Oct 25, 2019",https://t.co/3tVPVLpbvw,http://t.co/3tVPVLpbvw
"There are more than 170 Ambassadors and High Commissioners based in London at any given time.

High Commissioners and Ambassadors have identical roles. The only difference is in the title: High Commissioners come from Commonwealth countries and Ambassadors do not.",https://twitter.com/RoyalFamily/status/1187353173754814464,"Oct 24, 2019",https://t.co/WEp2kFpS8m,http://t.co/WEp2kFpS8m
"The Queen also received His Excellency Mr. Marin Raykov, who presented the Letters of Recall of his predecessor and his own Letters of Credence as Ambassador from the Republic of Bulgaria.",https://twitter.com/RoyalFamily/status/1187353126011133952,"Oct 24, 2019",https://t.co/yUfmUag9Qt,http://t.co/yUfmUag9Qt
"Today at Buckingham Palace, The Queen held an audience and received the Letters of Commission from His Excellency Mr. Datuk Mohamad Sadik Bin Kethergany, as High Commissioner for Malaysia.",https://twitter.com/RoyalFamily/status/1187353100392325120,"Oct 24, 2019",https://t.co/qcCy6pZgMm,http://t.co/qcCy6pZgMm
Follow @ClarenceHouse for more on #RoyalVisitJapan,https://twitter.com/RoyalFamily/status/1187058983858790400,"Oct 23, 2019",,
"This afternoon The Prince of Wales visited Zōjōji Temple and met with Buddhist monks. Zōjōji is one of the headquarters of the Jodo tradition of Japanese Buddhism, established in 1393.",https://twitter.com/RoyalFamily/status/1187058978511036416,"Oct 23, 2019",https://t.co/X3xfKjsjaY,http://t.co/X3xfKjsjaY
